"mgmt.unit"	"Année"	"scen"	"bonif"	"ssp"	"area.acc"	"area.CT"	"area.salv"	"area.total"	"area.acc.mean"	"area.CT.mean"	"area.salv.mean"	"area.total.mean"
"4251"	2090	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	52	0.4	52	0	50.6666666666667	0.4	50.6666666666667
"4251"	2090	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	52	1.2	52	0.133333333333333	51.3333333333333	1.06666666666667	51.4666666666667
"4251"	2090	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	64	0	64	0	64	0	64
"4251"	2090	"climat stable - reboisement"	"reboisement"	"climat stable"	0	54.4	0.8	54.4	0	55.6	0.266666666666667	55.6
"4251"	2090	"climat stable - recup70%"	"recup70%"	"climat stable"	0.8	54	2	54.8	0.4	54.5333333333333	0.933333333333333	54.9333333333333
"4251"	2090	"climat stable - reference"	"reference"	"climat stable"	0	51.6	0.4	51.6	0	53.2	0.133333333333333	53.2
"4251"	2090	"climat stable - reserve"	"reserve"	"climat stable"	0	52.8	0.4	52.8	0.133333333333333	52.4	1.06666666666667	52.5333333333333
"4251"	2090	"climat stable - sans feu"	"sans feu"	"climat stable"	0	64.8	0	64.8	0	64.8	0	64.8
"4251"	2095	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	59.2	0	59.2	0	58.5333333333333	0.266666666666667	58.5333333333333
"4251"	2095	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	57.2	1.2	57.2	0	56.5333333333333	0.666666666666667	56.5333333333333
"4251"	2095	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	60.4	0.4	60.4	0	58.2666666666667	0.4	58.2666666666667
"4251"	2095	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.8	50	1.6	50.8	0.533333333333333	50.8	1.33333333333333	51.3333333333333
"4251"	2095	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	64.4	0	64.4	0	64.2666666666667	0	64.2666666666667
"4251"	2095	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	56	0.4	56	0	53.4666666666667	0.133333333333333	53.4666666666667
"4251"	2095	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	55.6	1.6	56	0.266666666666667	55.0666666666667	1.06666666666667	55.3333333333333
"4251"	2095	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	55.2	0	55.2	0	53.4666666666667	0.266666666666667	53.4666666666667
"4251"	2095	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	51.6	0.4	51.6	0.133333333333333	51.8666666666667	1.46666666666667	52
"4251"	2095	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	64	0	64	0	64	0	64
"4251"	2095	"climat stable - reboisement"	"reboisement"	"climat stable"	0	60.4	0	60.4	0	58.9333333333333	0.266666666666667	58.9333333333333
"4251"	2095	"climat stable - recup70%"	"recup70%"	"climat stable"	0	56	0.4	56	0.266666666666667	56.6666666666667	1.06666666666667	56.9333333333333
"4251"	2095	"climat stable - reference"	"reference"	"climat stable"	0	56	0	56	0	55.3333333333333	0.133333333333333	55.3333333333333
"4251"	2095	"climat stable - reserve"	"reserve"	"climat stable"	0	52	0	52	0.133333333333333	52.4	0.8	52.5333333333333
"4251"	2095	"climat stable - sans feu"	"sans feu"	"climat stable"	0	64.4	0	64.4	0	64.4	0	64.4
"4251"	2100	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	58.8	0.4	58.8	0	59	0.2	59
"4251"	2100	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	60	0.4	60	0	58.6	0.8	58.6
"4251"	2100	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	58.8	0	58.8	0	59.6	0.2	59.6
"4251"	2100	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	50.4	1.6	50.8	0.6	50.2	1.6	50.8
"4251"	2100	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	64	0	64	0	64.2	0	64.2
"4251"	2100	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	53.2	0	53.2	0	54.6	0.2	54.6
"4251"	2100	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	56.8	1.2	57.2	0.4	56.2	1.4	56.6
"4251"	2100	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	53.2	0.4	53.2	0	54.2	0.2	54.2
"4251"	2100	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	52	2.8	52.4	0.2	51.8	1.6	52
"4251"	2100	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	64	0	64	0	64	0	64
"4251"	2100	"climat stable - reboisement"	"reboisement"	"climat stable"	0	62	0	62	0	61.2	0	61.2
"4251"	2100	"climat stable - recup70%"	"recup70%"	"climat stable"	0	60	0.8	60	0	58	0.6	58
"4251"	2100	"climat stable - reference"	"reference"	"climat stable"	0	58.4	0	58.4	0	57.2	0	57.2
"4251"	2100	"climat stable - reserve"	"reserve"	"climat stable"	0.4	52.4	2	52.8	0.2	52.2	1	52.4
"4251"	2100	"climat stable - sans feu"	"sans feu"	"climat stable"	0	64	0	64	0	64.2	0	64.2
"4351"	2025	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	112	2.8	112	0.4	111.8	3.6	112.2
"4351"	2025	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	112.4	6	112.8	0.8	113.2	8	114
"4351"	2025	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	111.6	0.4	112	0.2	111.6	1	111.8
"4351"	2025	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	112	2.8	112	0	100.2	2.2	100.2
"4351"	2025	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0.4	111.6	1.6	112	0.2	111	0.8	111.2
"4351"	2025	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	112	2.4	112	0	112.4	2.4	112.4
"4351"	2025	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	111.6	8	112	1.6	111.8	9	113.4
"4351"	2025	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	111.6	2.4	112	0.4	111.4	3	111.8
"4351"	2025	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.8	111.2	2	112	0.8	99.8	2.2	100.6
"4351"	2025	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	1.2	110.8	2.4	112	0.6	111	1.2	111.6
"4351"	2025	"climat stable - reboisement"	"reboisement"	"climat stable"	0	112	2	112	1.2	111.2	3.2	112.4
"4351"	2025	"climat stable - recup70%"	"recup70%"	"climat stable"	0.8	112	5.6	112.8	0.8	112	5	112.8
"4351"	2025	"climat stable - reference"	"reference"	"climat stable"	0	112	1.2	112	0	111.8	1.2	111.8
"4351"	2025	"climat stable - reserve"	"reserve"	"climat stable"	0.8	111.2	2	112	0.6	100	2.2	100.6
"4351"	2025	"climat stable - sans feu"	"sans feu"	"climat stable"	0.8	111.2	2.4	112	0.4	111.2	1.2	111.6
"4351"	2030	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.8	111.6	4.4	112.4	0.533333333333333	111.466666666667	4.26666666666667	112
"4351"	2030	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	1.2	114	10	115.2	0.8	112.933333333333	8.53333333333333	113.733333333333
"4351"	2030	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	111.6	1.6	111.6	0.133333333333333	111.2	1.2	111.333333333333
"4351"	2030	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	88.4	1.6	88.4	0.133333333333333	96.1333333333333	2	96.2666666666667
"4351"	2030	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	110.4	0	110.4	0.133333333333333	111.066666666667	0.533333333333333	111.2
"4351"	2030	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	112.8	2.4	112.8	0	111.6	2.26666666666667	111.6
"4351"	2030	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	2.8	112	10	114.8	1.2	112	8.13333333333333	113.2
"4351"	2030	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	111.2	3.6	111.6	0.266666666666667	111.2	2.53333333333333	111.466666666667
"4351"	2030	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.8	88.4	2.4	89.2	0.533333333333333	96.2666666666667	2.26666666666667	96.8
"4351"	2030	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	111.2	0	111.2	0.4	111.066666666667	0.8	111.466666666667
"4351"	2030	"climat stable - reboisement"	"reboisement"	"climat stable"	2.4	110.4	4.4	112.8	0.8	110.133333333333	2.66666666666667	110.933333333333
"4351"	2030	"climat stable - recup70%"	"recup70%"	"climat stable"	0.8	112	4.4	112.8	0.533333333333333	111.866666666667	4.53333333333333	112.4
"4351"	2030	"climat stable - reference"	"reference"	"climat stable"	0	111.6	1.2	111.6	0.533333333333333	111.866666666667	2.93333333333333	112.4
"4351"	2030	"climat stable - reserve"	"reserve"	"climat stable"	0.4	88.8	2.4	89.2	0.8	96.2666666666667	2.66666666666667	97.0666666666667
"4351"	2030	"climat stable - sans feu"	"sans feu"	"climat stable"	0	111.2	0	111.2	0.266666666666667	110.933333333333	0.8	111.2
"4351"	2035	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.8	110.8	5.6	111.6	0.533333333333333	109.2	3.73333333333333	109.733333333333
"4351"	2035	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	112.4	9.6	113.2	1.2	112.8	10.1333333333333	114
"4351"	2035	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	110.4	1.6	110.4	0.133333333333333	110.533333333333	1.6	110.666666666667
"4351"	2035	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	88	1.6	88.4	0.266666666666667	88.1333333333333	1.6	88.4
"4351"	2035	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	111.2	0	111.2	0	110.266666666667	0	110.266666666667
"4351"	2035	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	110	2	110	0.533333333333333	110.266666666667	2	110.8
"4351"	2035	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	112.4	6.4	112.8	1.86666666666667	112.8	9.86666666666667	114.666666666667
"4351"	2035	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	110.8	1.6	110.8	0.133333333333333	110.933333333333	2.66666666666667	111.066666666667
"4351"	2035	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	89.2	2.4	89.2	0.4	88.5333333333333	2.13333333333333	88.9333333333333
"4351"	2035	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	111.2	0	111.2	0	110.933333333333	0	110.933333333333
"4351"	2035	"climat stable - reboisement"	"reboisement"	"climat stable"	0	108	1.6	108	0.8	108.666666666667	2.13333333333333	109.466666666667
"4351"	2035	"climat stable - recup70%"	"recup70%"	"climat stable"	0	111.6	3.6	111.6	0.933333333333333	111.733333333333	6.13333333333333	112.666666666667
"4351"	2035	"climat stable - reference"	"reference"	"climat stable"	1.6	112	6.4	113.6	0.533333333333333	110.4	3.2	110.933333333333
"4351"	2035	"climat stable - reserve"	"reserve"	"climat stable"	1.2	88.8	3.6	90	0.666666666666667	88.8	3.06666666666667	89.4666666666667
"4351"	2035	"climat stable - sans feu"	"sans feu"	"climat stable"	0	110.4	0	110.4	0	110	0	110
"4351"	2040	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	105.2	1.2	105.2	0.4	106.933333333333	3.73333333333333	107.333333333333
"4351"	2040	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	1.6	112	10.8	113.6	1.06666666666667	110.933333333333	8.26666666666667	112
"4351"	2040	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	109.6	1.6	110	0.266666666666667	109.333333333333	1.33333333333333	109.6
"4351"	2040	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	88	1.6	88.4	0.266666666666667	88.4	1.86666666666667	88.6666666666667
"4351"	2040	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	109.2	0	109.2	0	110.133333333333	0	110.133333333333
"4351"	2040	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	1.6	108	1.6	109.6	0.533333333333333	109.333333333333	1.86666666666667	109.866666666667
"4351"	2040	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	2.4	114	13.2	116.4	1.2	110.8	8.4	112
"4351"	2040	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	110.8	2.8	110.8	0	110.133333333333	2.4	110.133333333333
"4351"	2040	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	88	1.6	88.4	0.133333333333333	88.9333333333333	2.13333333333333	89.0666666666667
"4351"	2040	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	110.4	0	110.4	0	110.666666666667	0	110.666666666667
"4351"	2040	"climat stable - reboisement"	"reboisement"	"climat stable"	0	107.6	0.4	107.6	0.266666666666667	107.333333333333	1.6	107.6
"4351"	2040	"climat stable - recup70%"	"recup70%"	"climat stable"	2	111.6	10.4	113.6	0.666666666666667	110.533333333333	4.93333333333333	111.2
"4351"	2040	"climat stable - reference"	"reference"	"climat stable"	0	107.6	2	107.6	0.533333333333333	108.266666666667	3.06666666666667	108.8
"4351"	2040	"climat stable - reserve"	"reserve"	"climat stable"	0.4	88.8	3.2	89.2	0.666666666666667	88.5333333333333	2.8	89.2
"4351"	2040	"climat stable - sans feu"	"sans feu"	"climat stable"	0	108.4	0	108.4	0	109.466666666667	0	109.466666666667
"4351"	2045	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.4	104.8	4.4	105.2	0.133333333333333	102.4	1.86666666666667	102.533333333333
"4351"	2045	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	108.4	4.4	109.2	1.06666666666667	108.666666666667	6.53333333333333	109.733333333333
"4351"	2045	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	108	0.8	108.4	0.666666666666667	108.666666666667	1.73333333333333	109.333333333333
"4351"	2045	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	89.2	2.4	89.2	0.4	88.4	2.13333333333333	88.8
"4351"	2045	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	110	0	110	0	109.733333333333	0	109.733333333333
"4351"	2045	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	110	2	110	0.666666666666667	108.133333333333	1.73333333333333	108.8
"4351"	2045	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	106	5.6	106.8	1.73333333333333	109.066666666667	10.1333333333333	110.8
"4351"	2045	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	108.8	2.8	108.8	0.133333333333333	108.533333333333	2.13333333333333	108.666666666667
"4351"	2045	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	89.6	2.4	89.6	0.266666666666667	88.6666666666667	2.4	88.9333333333333
"4351"	2045	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	110.4	0	110.4	0	110.533333333333	0	110.533333333333
"4351"	2045	"climat stable - reboisement"	"reboisement"	"climat stable"	0.8	106.4	2.8	107.2	0.4	105.866666666667	1.33333333333333	106.266666666667
"4351"	2045	"climat stable - recup70%"	"recup70%"	"climat stable"	0	108.4	0.8	108.4	0.666666666666667	109.6	4.4	110.266666666667
"4351"	2045	"climat stable - reference"	"reference"	"climat stable"	0	105.2	0.8	105.2	0	106	1.46666666666667	106
"4351"	2045	"climat stable - reserve"	"reserve"	"climat stable"	0.4	88	1.6	88.4	0.266666666666667	88.5333333333333	2.26666666666667	88.8
"4351"	2045	"climat stable - sans feu"	"sans feu"	"climat stable"	0	109.6	0	109.6	0	109.2	0	109.2
"4351"	2050	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	97.2	0	97.2	0.266666666666667	99.7333333333333	1.73333333333333	100
"4351"	2050	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	105.6	4.4	106.4	0.8	107.066666666667	5.46666666666667	107.866666666667
"4351"	2050	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	1.2	108.4	2.8	109.6	0.533333333333333	106.666666666667	1.2	107.2
"4351"	2050	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.8	88	2.4	88.8	0.266666666666667	88.5333333333333	2	88.8
"4351"	2050	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	110	0	110	0	110.4	0	110.4
"4351"	2050	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0.4	106.4	1.6	106.8	0.133333333333333	106.533333333333	1.46666666666667	106.666666666667
"4351"	2050	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	2	107.2	11.6	109.2	0.933333333333333	104.666666666667	6.8	105.6
"4351"	2050	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	106	0.8	106.4	0.266666666666667	106.533333333333	1.46666666666667	106.8
"4351"	2050	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	88.4	3.2	88.8	0.266666666666667	88.9333333333333	2.66666666666667	89.2
"4351"	2050	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	110.8	0	110.8	0	110.533333333333	0	110.533333333333
"4351"	2050	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	103.6	0.8	104	0.533333333333333	103.733333333333	1.33333333333333	104.266666666667
"4351"	2050	"climat stable - recup70%"	"recup70%"	"climat stable"	0	108.8	2	108.8	0.666666666666667	108.533333333333	3.33333333333333	109.2
"4351"	2050	"climat stable - reference"	"reference"	"climat stable"	0	105.2	1.6	105.2	0	104.4	1.33333333333333	104.4
"4351"	2050	"climat stable - reserve"	"reserve"	"climat stable"	0	88.8	2	88.8	0.4	88	2	88.4
"4351"	2050	"climat stable - sans feu"	"sans feu"	"climat stable"	0	109.6	0	109.6	0	109.466666666667	0	109.466666666667
"4351"	2055	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.4	97.2	0.8	97.6	0.133333333333333	96.1333333333333	0.533333333333333	96.2666666666667
"4351"	2055	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	107.2	7.6	108	0.533333333333333	104.8	4.13333333333333	105.333333333333
"4351"	2055	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	103.6	0	103.6	0.4	105.066666666667	1.73333333333333	105.466666666667
"4351"	2055	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	88.4	1.2	88.4	0.266666666666667	88.2666666666667	1.73333333333333	88.5333333333333
"4351"	2055	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	111.2	0	111.2	0	110.266666666667	0	110.266666666667
"4351"	2055	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	103.2	0.8	103.2	0.266666666666667	103.466666666667	1.86666666666667	103.733333333333
"4351"	2055	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	100.8	3.2	100.8	0.933333333333333	102.266666666667	8	103.2
"4351"	2055	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	104.8	0.8	105.2	0.4	104.533333333333	1.46666666666667	104.933333333333
"4351"	2055	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	88.8	2.4	89.2	0.533333333333333	88.6666666666667	2.93333333333333	89.2
"4351"	2055	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	110.4	0	110.4	0	110.133333333333	0	110.133333333333
"4351"	2055	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	101.2	0.4	101.6	0.266666666666667	101.733333333333	0.533333333333333	102
"4351"	2055	"climat stable - recup70%"	"recup70%"	"climat stable"	2	108.4	7.2	110.4	0.8	107.333333333333	4.4	108.133333333333
"4351"	2055	"climat stable - reference"	"reference"	"climat stable"	0	102.8	1.6	102.8	0	102.133333333333	1.46666666666667	102.133333333333
"4351"	2055	"climat stable - reserve"	"reserve"	"climat stable"	0.8	87.2	2.4	88	0.266666666666667	87.8666666666667	1.86666666666667	88.1333333333333
"4351"	2055	"climat stable - sans feu"	"sans feu"	"climat stable"	0	109.2	0	109.2	0	109.466666666667	0	109.466666666667
"4351"	2060	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	94	0.8	94	0.266666666666667	93.3333333333333	0.933333333333333	93.6
"4351"	2060	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	101.6	0.4	101.6	0.4	103.066666666667	2.93333333333333	103.466666666667
"4351"	2060	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	103.2	2.4	103.2	0	101.733333333333	1.6	101.733333333333
"4351"	2060	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	88.4	1.6	88.4	0.266666666666667	88.1333333333333	1.6	88.4
"4351"	2060	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	109.6	0	109.6	0	110	0	110
"4351"	2060	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0.4	100.8	3.2	101.2	0.133333333333333	100	1.6	100.133333333333
"4351"	2060	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	98.8	9.2	99.6	0.533333333333333	96.2666666666667	5.2	96.8
"4351"	2060	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	102.8	2.8	103.2	0.266666666666667	102.266666666667	1.6	102.533333333333
"4351"	2060	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.8	88.8	3.2	89.6	0.4	88.6666666666667	2.4	89.0666666666667
"4351"	2060	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	109.2	0	109.2	0	109.6	0	109.6
"4351"	2060	"climat stable - reboisement"	"reboisement"	"climat stable"	0	100.4	0.4	100.4	0.133333333333333	100	0.533333333333333	100.133333333333
"4351"	2060	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	104.8	4	105.2	1.06666666666667	105.6	5.6	106.666666666667
"4351"	2060	"climat stable - reference"	"reference"	"climat stable"	0	98.4	1.2	98.4	0	97.8666666666667	1.06666666666667	97.8666666666667
"4351"	2060	"climat stable - reserve"	"reserve"	"climat stable"	0	87.6	1.2	87.6	0.266666666666667	87.2	1.86666666666667	87.4666666666667
"4351"	2060	"climat stable - sans feu"	"sans feu"	"climat stable"	0	109.6	0	109.6	0	109.466666666667	0	109.466666666667
"4351"	2065	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.4	88.8	1.2	89.2	0.133333333333333	89.8666666666667	0.8	90
"4351"	2065	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	100.4	0.8	100.8	0.4	100.266666666667	1.46666666666667	100.666666666667
"4351"	2065	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	98.4	2.4	98.4	0	98.9333333333333	1.73333333333333	98.9333333333333
"4351"	2065	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.8	87.6	2	88.4	0.266666666666667	88	1.86666666666667	88.2666666666667
"4351"	2065	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	109.2	0	109.2	0	109.2	0	109.2
"4351"	2065	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	96	0.8	96	0.133333333333333	95.6	1.46666666666667	95.7333333333333
"4351"	2065	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	89.2	3.2	90	0.533333333333333	91.6	5.2	92.1333333333333
"4351"	2065	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	99.2	1.2	99.2	0.133333333333333	98.5333333333333	1.46666666666667	98.6666666666667
"4351"	2065	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	88.4	1.6	88.4	0.266666666666667	88.2666666666667	1.73333333333333	88.5333333333333
"4351"	2065	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	109.2	0	109.2	0	109.2	0	109.2
"4351"	2065	"climat stable - reboisement"	"reboisement"	"climat stable"	0	98.4	0.8	98.4	0	98.9333333333333	0.533333333333333	98.9333333333333
"4351"	2065	"climat stable - recup70%"	"recup70%"	"climat stable"	0.8	103.6	5.6	104.4	0.533333333333333	102.4	4.13333333333333	102.933333333333
"4351"	2065	"climat stable - reference"	"reference"	"climat stable"	0	92.4	0.4	92.4	0	94.8	0.8	94.8
"4351"	2065	"climat stable - reserve"	"reserve"	"climat stable"	0	86.8	2	86.8	0.266666666666667	87.0666666666667	2.13333333333333	87.3333333333333
"4351"	2065	"climat stable - sans feu"	"sans feu"	"climat stable"	0	109.6	0	109.6	0	109.2	0	109.2
"4351"	2070	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	86.8	0.4	86.8	0.133333333333333	85.8666666666667	0.533333333333333	86
"4351"	2070	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	98.8	3.2	99.6	0.533333333333333	97.8666666666667	1.86666666666667	98.4
"4351"	2070	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	95.2	0.4	95.2	0	95.4666666666667	0.933333333333333	95.4666666666667
"4351"	2070	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	88	2	88	0.266666666666667	88.2666666666667	1.73333333333333	88.5333333333333
"4351"	2070	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	108.8	0	108.8	0	108.933333333333	0	108.933333333333
"4351"	2070	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	90	0.4	90	0.133333333333333	91.3333333333333	0.666666666666667	91.4666666666667
"4351"	2070	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	86.8	3.2	86.8	0.266666666666667	86.2666666666667	2.93333333333333	86.5333333333333
"4351"	2070	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	93.6	0.4	93.6	0	95.0666666666667	0.8	95.0666666666667
"4351"	2070	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	87.6	0.4	87.6	0.133333333333333	87.7333333333333	1.06666666666667	87.8666666666667
"4351"	2070	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	109.2	0	109.2	0	109.6	0	109.6
"4351"	2070	"climat stable - reboisement"	"reboisement"	"climat stable"	0	98	0.4	98	0	95.7333333333333	0.533333333333333	95.7333333333333
"4351"	2070	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	98.8	2.8	99.2	0.933333333333333	100	4.4	100.933333333333
"4351"	2070	"climat stable - reference"	"reference"	"climat stable"	0	93.6	0.8	93.6	0	91.4666666666667	0.666666666666667	91.4666666666667
"4351"	2070	"climat stable - reserve"	"reserve"	"climat stable"	0.8	86.8	3.2	87.6	0.266666666666667	86.4	1.86666666666667	86.6666666666667
"4351"	2070	"climat stable - sans feu"	"sans feu"	"climat stable"	0	108.4	0	108.4	0	108.8	0	108.8
