"mgmt.unit"	"Année"	"scen"	"Historique"	"brfuel"	"Climat"	"Climat&Végétation"
"2664"	2030	"climat stable - reference"	0.01835	0.01667	0.01835	0.01667
"2664"	2030	"climat stable - reserve"	0.01835	0.01667	0.01835	0.01667
"2664"	2030	"climat stable - sans coupe"	0.01835	0.01713	0.01835	0.01713
"2664"	2030	"climat stable - sans feu"	0.01835	0.01667	0.01835	0.01667
"2664"	2030	"climat stable - sans pert"	0.01835	0.01713	0.01835	0.01713
"2664"	2035	"SSP2-4.5 - reboisement"	0.01835	0.01694	0.01835	0.01694
"2664"	2035	"SSP2-4.5 - recup70%"	0.01835	0.01705	0.01835	0.01705
"2664"	2035	"SSP2-4.5 - reference"	0.01835	0.01693	0.01835	0.01693
"2664"	2035	"SSP2-4.5 - reserve"	0.01835	0.01708	0.01835	0.01708
"2664"	2035	"SSP2-4.5 - sans coupe"	0.01835	0.01775	0.01835	0.01775
"2664"	2035	"SSP2-4.5 - sans feu"	0.01835	0.01705	0.01835	0.01705
"2664"	2035	"SSP2-4.5 - sans pert"	0.01835	0.018	0.01835	0.018
"2664"	2035	"SSP3-7.0 - reboisement"	0.01835	0.01685	0.01835	0.01685
"2664"	2035	"SSP3-7.0 - recup70%"	0.01835	0.017	0.01835	0.017
"2664"	2035	"SSP3-7.0 - reference"	0.01835	0.01691	0.01835	0.01691
"2664"	2035	"SSP3-7.0 - reserve"	0.01835	0.01696	0.01835	0.01696
"2664"	2035	"SSP3-7.0 - sans coupe"	0.01835	0.01787	0.01835	0.01787
"2664"	2035	"SSP3-7.0 - sans feu"	0.01835	0.01711	0.01835	0.01711
"2664"	2035	"SSP3-7.0 - sans pert"	0.01835	0.018	0.01835	0.018
"2664"	2035	"climat stable - reboisement"	0.01835	0.0168	0.01835	0.0168
"2664"	2035	"climat stable - recup70%"	0.01835	0.017	0.01835	0.017
"2664"	2035	"climat stable - reference"	0.01835	0.01679	0.01835	0.01679
"2664"	2035	"climat stable - reserve"	0.01835	0.01679	0.01835	0.01679
"2664"	2035	"climat stable - sans coupe"	0.01835	0.01792	0.01835	0.01792
"2664"	2035	"climat stable - sans feu"	0.01835	0.01709	0.01835	0.01709
"2664"	2035	"climat stable - sans pert"	0.01835	0.018	0.01835	0.018
"2664"	2040	"SSP2-4.5 - reboisement"	0.01835	0.01711	0.01835	0.01711
"2664"	2040	"SSP2-4.5 - recup70%"	0.01835	0.01729	0.01835	0.01729
"2664"	2040	"SSP2-4.5 - reference"	0.01835	0.01708	0.01835	0.01708
"2664"	2040	"SSP2-4.5 - reserve"	0.01835	0.01728	0.01835	0.01728
"2664"	2040	"SSP2-4.5 - sans coupe"	0.01835	0.01807	0.01835	0.01807
"2664"	2040	"SSP2-4.5 - sans feu"	0.01835	0.01734	0.01835	0.01734
"2664"	2040	"SSP2-4.5 - sans pert"	0.01835	0.01865	0.01835	0.01865
"2664"	2040	"SSP3-7.0 - reboisement"	0.01835	0.01708	0.01835	0.01708
"2664"	2040	"SSP3-7.0 - recup70%"	0.01835	0.01708	0.01835	0.01708
"2664"	2040	"SSP3-7.0 - reference"	0.01835	0.01709	0.01835	0.01709
"2664"	2040	"SSP3-7.0 - reserve"	0.01835	0.01683	0.01835	0.01683
"2664"	2040	"SSP3-7.0 - sans coupe"	0.01835	0.01852	0.01835	0.01852
"2664"	2040	"SSP3-7.0 - sans feu"	0.01835	0.01737	0.01835	0.01737
"2664"	2040	"SSP3-7.0 - sans pert"	0.01835	0.01865	0.01835	0.01865
"2664"	2040	"climat stable - reboisement"	0.01835	0.01688	0.01835	0.01688
"2664"	2040	"climat stable - recup70%"	0.01835	0.01713	0.01835	0.01713
"2664"	2040	"climat stable - reference"	0.01835	0.0168	0.01835	0.0168
"2664"	2040	"climat stable - reserve"	0.01835	0.01709	0.01835	0.01709
"2664"	2040	"climat stable - sans coupe"	0.01835	0.01827	0.01835	0.01827
"2664"	2040	"climat stable - sans feu"	0.01835	0.01737	0.01835	0.01737
"2664"	2040	"climat stable - sans pert"	0.01835	0.01865	0.01835	0.01865
"2664"	2045	"SSP2-4.5 - reboisement"	0.01835	0.0168	0.0208	0.01902
"2664"	2045	"SSP2-4.5 - recup70%"	0.01835	0.01711	0.0208	0.0194
"2664"	2045	"SSP2-4.5 - reference"	0.01835	0.01699	0.0208	0.0193
"2664"	2045	"SSP2-4.5 - reserve"	0.01835	0.01717	0.0208	0.01948
"2664"	2045	"SSP2-4.5 - sans coupe"	0.01835	0.01794	0.0208	0.02034
"2664"	2045	"SSP2-4.5 - sans feu"	0.01835	0.01739	0.0208	0.01972
"2664"	2045	"SSP2-4.5 - sans pert"	0.01835	0.0191	0.0208	0.0217
"2664"	2045	"SSP3-7.0 - reboisement"	0.01835	0.01687	0.02248	0.02066
"2664"	2045	"SSP3-7.0 - recup70%"	0.01835	0.017	0.02248	0.02083
"2664"	2045	"SSP3-7.0 - reference"	0.01835	0.01697	0.02248	0.02078
"2664"	2045	"SSP3-7.0 - reserve"	0.01835	0.01685	0.02248	0.02061
"2664"	2045	"SSP3-7.0 - sans coupe"	0.01835	0.01872	0.02248	0.02289
"2664"	2045	"SSP3-7.0 - sans feu"	0.01835	0.0174	0.02248	0.02127
"2664"	2045	"SSP3-7.0 - sans pert"	0.01835	0.01911	0.02248	0.02336
"2664"	2045	"climat stable - reboisement"	0.01835	0.01688	0.01835	0.01688
"2664"	2045	"climat stable - recup70%"	0.01835	0.01705	0.01835	0.01705
"2664"	2045	"climat stable - reference"	0.01835	0.01657	0.01835	0.01657
"2664"	2045	"climat stable - reserve"	0.01835	0.01708	0.01835	0.01708
"2664"	2045	"climat stable - sans coupe"	0.01835	0.01849	0.01835	0.01849
"2664"	2045	"climat stable - sans feu"	0.01835	0.01742	0.01835	0.01742
"2664"	2045	"climat stable - sans pert"	0.01835	0.01911	0.01835	0.01911
"2664"	2050	"SSP2-4.5 - reboisement"	0.01835	0.01661	0.0208	0.01885
"2664"	2050	"SSP2-4.5 - recup70%"	0.01835	0.01711	0.0208	0.01943
"2664"	2050	"SSP2-4.5 - reference"	0.01835	0.01697	0.0208	0.01925
"2664"	2050	"SSP2-4.5 - reserve"	0.01835	0.01726	0.0208	0.01962
"2664"	2050	"SSP2-4.5 - sans coupe"	0.01835	0.01826	0.0208	0.0207
"2664"	2050	"SSP2-4.5 - sans feu"	0.01835	0.0176	0.0208	0.01998
"2664"	2050	"SSP2-4.5 - sans pert"	0.01835	0.01971	0.0208	0.02234
"2664"	2050	"SSP3-7.0 - reboisement"	0.01835	0.01657	0.02248	0.02031
"2664"	2050	"SSP3-7.0 - recup70%"	0.01835	0.01702	0.02248	0.02081
"2664"	2050	"SSP3-7.0 - reference"	0.01835	0.01665	0.02248	0.02038
"2664"	2050	"SSP3-7.0 - reserve"	0.01835	0.0168	0.02248	0.02058
"2664"	2050	"SSP3-7.0 - sans coupe"	0.01835	0.01914	0.02248	0.02343
"2664"	2050	"SSP3-7.0 - sans feu"	0.01835	0.01761	0.02248	0.02157
"2664"	2050	"SSP3-7.0 - sans pert"	0.01835	0.01969	0.02248	0.0241
"2664"	2050	"climat stable - reboisement"	0.01835	0.0168	0.01835	0.0168
"2664"	2050	"climat stable - recup70%"	0.01835	0.017	0.01835	0.017
"2664"	2050	"climat stable - reference"	0.01835	0.01659	0.01835	0.01659
"2664"	2050	"climat stable - reserve"	0.01835	0.01714	0.01835	0.01714
"2664"	2050	"climat stable - sans coupe"	0.01835	0.01896	0.01835	0.01896
"2664"	2050	"climat stable - sans feu"	0.01835	0.0176	0.01835	0.0176
"2664"	2050	"climat stable - sans pert"	0.01835	0.01972	0.01835	0.01972
"2664"	2055	"SSP2-4.5 - reboisement"	0.01835	0.01679	0.0208	0.01907
"2664"	2055	"SSP2-4.5 - recup70%"	0.01835	0.01687	0.0208	0.01916
"2664"	2055	"SSP2-4.5 - reference"	0.01835	0.01711	0.0208	0.01942
"2664"	2055	"SSP2-4.5 - reserve"	0.01835	0.01708	0.0208	0.01937
"2664"	2055	"SSP2-4.5 - sans coupe"	0.01835	0.01832	0.0208	0.02078
"2664"	2055	"SSP2-4.5 - sans feu"	0.01835	0.01795	0.0208	0.02034
"2664"	2055	"SSP2-4.5 - sans pert"	0.01835	0.02043	0.0208	0.02317
"2664"	2055	"SSP3-7.0 - reboisement"	0.01835	0.01662	0.02248	0.02034
"2664"	2055	"SSP3-7.0 - recup70%"	0.01835	0.01708	0.02248	0.02087
"2664"	2055	"SSP3-7.0 - reference"	0.01835	0.01677	0.02248	0.02055
"2664"	2055	"SSP3-7.0 - reserve"	0.01835	0.01693	0.02248	0.02072
"2664"	2055	"SSP3-7.0 - sans coupe"	0.01835	0.0196	0.02248	0.02398
"2664"	2055	"SSP3-7.0 - sans feu"	0.01835	0.01794	0.02248	0.02194
"2664"	2055	"SSP3-7.0 - sans pert"	0.01835	0.02043	0.02248	0.025
"2664"	2055	"climat stable - reboisement"	0.01835	0.01691	0.01835	0.01691
"2664"	2055	"climat stable - recup70%"	0.01835	0.01714	0.01835	0.01714
"2664"	2055	"climat stable - reference"	0.01835	0.01674	0.01835	0.01674
"2664"	2055	"climat stable - reserve"	0.01835	0.01726	0.01835	0.01726
"2664"	2055	"climat stable - sans coupe"	0.01835	0.01933	0.01835	0.01933
"2664"	2055	"climat stable - sans feu"	0.01835	0.01792	0.01835	0.01792
"2664"	2055	"climat stable - sans pert"	0.01835	0.02044	0.01835	0.02044
"2664"	2060	"SSP2-4.5 - reboisement"	0.01835	0.01647	0.0208	0.01869
"2664"	2060	"SSP2-4.5 - recup70%"	0.01835	0.0167	0.0208	0.01896
"2664"	2060	"SSP2-4.5 - reference"	0.01835	0.01667	0.0208	0.01888
"2664"	2060	"SSP2-4.5 - reserve"	0.01835	0.01693	0.0208	0.01919
"2664"	2060	"SSP2-4.5 - sans coupe"	0.01835	0.01843	0.0208	0.02093
"2664"	2060	"SSP2-4.5 - sans feu"	0.01835	0.01784	0.0208	0.02024
"2664"	2060	"SSP2-4.5 - sans pert"	0.01835	0.02067	0.0208	0.02344
"2664"	2060	"SSP3-7.0 - reboisement"	0.01835	0.01636	0.02248	0.02003
"2664"	2060	"SSP3-7.0 - recup70%"	0.01835	0.0168	0.02248	0.02057
"2664"	2060	"SSP3-7.0 - reference"	0.01835	0.01645	0.02248	0.02014
"2664"	2060	"SSP3-7.0 - reserve"	0.01835	0.0167	0.02248	0.02044
"2664"	2060	"SSP3-7.0 - sans coupe"	0.01835	0.0196	0.02248	0.02401
"2664"	2060	"SSP3-7.0 - sans feu"	0.01835	0.01783	0.02248	0.02182
"2664"	2060	"SSP3-7.0 - sans pert"	0.01835	0.02067	0.02248	0.02531
"2664"	2060	"climat stable - reboisement"	0.01835	0.01674	0.01835	0.01674
"2664"	2060	"climat stable - recup70%"	0.01835	0.01687	0.01835	0.01687
"2664"	2060	"climat stable - reference"	0.01835	0.01661	0.01835	0.01661
"2664"	2060	"climat stable - reserve"	0.01835	0.01699	0.01835	0.01699
"2664"	2060	"climat stable - sans coupe"	0.01835	0.01914	0.01835	0.01914
"2664"	2060	"climat stable - sans feu"	0.01835	0.01787	0.01835	0.01787
"2664"	2060	"climat stable - sans pert"	0.01835	0.02069	0.01835	0.02069
"2664"	2065	"SSP2-4.5 - reboisement"	0.01835	0.01636	0.0208	0.01856
"2664"	2065	"SSP2-4.5 - recup70%"	0.01835	0.01668	0.0208	0.01888
"2664"	2065	"SSP2-4.5 - reference"	0.01835	0.01657	0.0208	0.01879
"2664"	2065	"SSP2-4.5 - reserve"	0.01835	0.01677	0.0208	0.01902
"2664"	2065	"SSP2-4.5 - sans coupe"	0.01835	0.0185	0.0208	0.02098
"2664"	2065	"SSP2-4.5 - sans feu"	0.01835	0.01789	0.0208	0.02028
"2664"	2065	"SSP2-4.5 - sans pert"	0.01835	0.02112	0.0208	0.02393
"2664"	2065	"SSP3-7.0 - reboisement"	0.01835	0.01627	0.02248	0.01992
"2664"	2065	"SSP3-7.0 - recup70%"	0.01835	0.01677	0.02248	0.02054
"2664"	2065	"SSP3-7.0 - reference"	0.01835	0.01635	0.02248	0.02003
"2664"	2065	"SSP3-7.0 - reserve"	0.01835	0.01665	0.02248	0.02037
"2664"	2065	"SSP3-7.0 - sans coupe"	0.01835	0.01957	0.02248	0.02398
"2664"	2065	"SSP3-7.0 - sans feu"	0.01835	0.01784	0.02248	0.02183
"2664"	2065	"SSP3-7.0 - sans pert"	0.01835	0.02106	0.02248	0.02578
"2664"	2065	"climat stable - reboisement"	0.01835	0.01662	0.01835	0.01662
"2664"	2065	"climat stable - recup70%"	0.01835	0.0165	0.01835	0.0165
"2664"	2065	"climat stable - reference"	0.01835	0.01642	0.01835	0.01642
"2664"	2065	"climat stable - reserve"	0.01835	0.01685	0.01835	0.01685
"2664"	2065	"climat stable - sans coupe"	0.01835	0.01939	0.01835	0.01939
"2664"	2065	"climat stable - sans feu"	0.01835	0.01789	0.01835	0.01789
"2664"	2065	"climat stable - sans pert"	0.01835	0.02113	0.01835	0.02113
"2664"	2070	"SSP2-4.5 - reboisement"	0.01835	0.01743	0.0208	0.01979
"2664"	2070	"SSP2-4.5 - recup70%"	0.01835	0.01772	0.0208	0.02012
"2664"	2070	"SSP2-4.5 - reference"	0.01835	0.01763	0.0208	0.02003
"2664"	2070	"SSP2-4.5 - reserve"	0.01835	0.01772	0.0208	0.02009
"2664"	2070	"SSP2-4.5 - sans coupe"	0.01835	0.01913	0.0208	0.02167
"2664"	2070	"SSP2-4.5 - sans feu"	0.01835	0.01925	0.0208	0.02185
"2664"	2070	"SSP2-4.5 - sans pert"	0.01835	0.02261	0.0208	0.02564
"2664"	2070	"SSP3-7.0 - reboisement"	0.01835	0.01732	0.02248	0.02118
"2664"	2070	"SSP3-7.0 - recup70%"	0.01835	0.0176	0.02248	0.02154
"2664"	2070	"SSP3-7.0 - reference"	0.01835	0.01742	0.02248	0.02133
"2664"	2070	"SSP3-7.0 - reserve"	0.01835	0.01786	0.02248	0.02188
"2664"	2070	"SSP3-7.0 - sans coupe"	0.01835	0.02063	0.02248	0.02523
"2664"	2070	"SSP3-7.0 - sans feu"	0.01835	0.01925	0.02248	0.02353
"2664"	2070	"SSP3-7.0 - sans pert"	0.01835	0.02254	0.02248	0.02758
"2664"	2070	"climat stable - reboisement"	0.01835	0.01769	0.01835	0.01769
"2664"	2070	"climat stable - recup70%"	0.01835	0.01765	0.01835	0.01765
"2664"	2070	"climat stable - reference"	0.01835	0.01732	0.01835	0.01732
"2664"	2070	"climat stable - reserve"	0.01835	0.01755	0.01835	0.01755
"2664"	2070	"climat stable - sans coupe"	0.01835	0.02037	0.01835	0.02037
"2664"	2070	"climat stable - sans feu"	0.01835	0.01928	0.01835	0.01928
"2664"	2070	"climat stable - sans pert"	0.01835	0.02261	0.01835	0.02261
"2664"	2075	"SSP2-4.5 - reboisement"	0.01835	0.01717	0.02141	0.02
"2664"	2075	"SSP2-4.5 - recup70%"	0.01835	0.01742	0.02141	0.02026
"2664"	2075	"SSP2-4.5 - reference"	0.01835	0.01739	0.02141	0.02024
"2664"	2075	"SSP2-4.5 - reserve"	0.01835	0.01748	0.02141	0.02038
"2664"	2075	"SSP2-4.5 - sans coupe"	0.01835	0.01887	0.02141	0.02197
"2664"	2075	"SSP2-4.5 - sans feu"	0.01835	0.01907	0.02141	0.02216
"2664"	2075	"SSP2-4.5 - sans pert"	0.01835	0.0226	0.02141	0.0263
"2664"	2075	"SSP3-7.0 - reboisement"	0.01835	0.01687	0.0263	0.02425
"2664"	2075	"SSP3-7.0 - recup70%"	0.01835	0.01752	0.0263	0.0252
"2664"	2075	"SSP3-7.0 - reference"	0.01835	0.01728	0.0263	0.02485
"2664"	2075	"SSP3-7.0 - reserve"	0.01835	0.01755	0.0263	0.02526
"2664"	2075	"SSP3-7.0 - sans coupe"	0.01835	0.02061	0.0263	0.02962
"2664"	2075	"SSP3-7.0 - sans feu"	0.01835	0.01904	0.0263	0.02735
"2664"	2075	"SSP3-7.0 - sans pert"	0.01835	0.02254	0.0263	0.03243
"2664"	2075	"climat stable - reboisement"	0.01835	0.01755	0.01835	0.01755
"2664"	2075	"climat stable - recup70%"	0.01835	0.01732	0.01835	0.01732
"2664"	2075	"climat stable - reference"	0.01835	0.01731	0.01835	0.01731
"2664"	2075	"climat stable - reserve"	0.01835	0.0174	0.01835	0.0174
"2664"	2075	"climat stable - sans coupe"	0.01835	0.02043	0.01835	0.02043
"2664"	2075	"climat stable - sans feu"	0.01835	0.01911	0.01835	0.01911
"2664"	2075	"climat stable - sans pert"	0.01835	0.02261	0.01835	0.02261
"2664"	2080	"SSP2-4.5 - reboisement"	0.01835	0.01683	0.02141	0.01963
"2664"	2080	"SSP2-4.5 - recup70%"	0.01835	0.01716	0.02141	0.02
"2664"	2080	"SSP2-4.5 - reference"	0.01835	0.017	0.02141	0.0198
"2664"	2080	"SSP2-4.5 - reserve"	0.01835	0.01739	0.02141	0.02028
"2664"	2080	"SSP2-4.5 - sans coupe"	0.01835	0.01878	0.02141	0.02183
"2664"	2080	"SSP2-4.5 - sans feu"	0.01835	0.01879	0.02141	0.02193
"2664"	2080	"SSP2-4.5 - sans pert"	0.01835	0.02258	0.02141	0.0263
"2664"	2080	"SSP3-7.0 - reboisement"	0.01835	0.01645	0.0263	0.02367
"2664"	2080	"SSP3-7.0 - recup70%"	0.01835	0.01726	0.0263	0.02482
"2664"	2080	"SSP3-7.0 - reference"	0.01835	0.017	0.0263	0.02445
"2664"	2080	"SSP3-7.0 - reserve"	0.01835	0.01758	0.0263	0.02526
"2664"	2080	"SSP3-7.0 - sans coupe"	0.01835	0.02037	0.0263	0.02927
"2664"	2080	"SSP3-7.0 - sans feu"	0.01835	0.01881	0.0263	0.02705
"2664"	2080	"SSP3-7.0 - sans pert"	0.01835	0.02251	0.0263	0.03237
"2664"	2080	"climat stable - reboisement"	0.01835	0.01731	0.01835	0.01731
"2664"	2080	"climat stable - recup70%"	0.01835	0.01723	0.01835	0.01723
"2664"	2080	"climat stable - reference"	0.01835	0.01723	0.01835	0.01723
"2664"	2080	"climat stable - reserve"	0.01835	0.01716	0.01835	0.01716
"2664"	2080	"climat stable - sans coupe"	0.01835	0.02021	0.01835	0.02021
"2664"	2080	"climat stable - sans feu"	0.01835	0.01884	0.01835	0.01884
"2664"	2080	"climat stable - sans pert"	0.01835	0.02257	0.01835	0.02257
"2664"	2085	"SSP2-4.5 - reboisement"	0.01835	0.01685	0.02141	0.0196
"2664"	2085	"SSP2-4.5 - recup70%"	0.01835	0.01702	0.02141	0.01982
"2664"	2085	"SSP2-4.5 - reference"	0.01835	0.0168	0.02141	0.01962
"2664"	2085	"SSP2-4.5 - reserve"	0.01835	0.01728	0.02141	0.02011
"2664"	2085	"SSP2-4.5 - sans coupe"	0.01835	0.01893	0.02141	0.02205
"2664"	2085	"SSP2-4.5 - sans feu"	0.01835	0.01856	0.02141	0.02162
"2664"	2085	"SSP2-4.5 - sans pert"	0.01835	0.02257	0.02141	0.02627
"2664"	2085	"SSP3-7.0 - reboisement"	0.01835	0.01619	0.0263	0.02329
"2664"	2085	"SSP3-7.0 - recup70%"	0.01835	0.01671	0.0263	0.02404
"2664"	2085	"SSP3-7.0 - reference"	0.01835	0.01662	0.0263	0.0239
"2664"	2085	"SSP3-7.0 - reserve"	0.01835	0.01728	0.0263	0.02488
"2664"	2085	"SSP3-7.0 - sans coupe"	0.01835	0.02014	0.0263	0.02896
"2664"	2085	"SSP3-7.0 - sans feu"	0.01835	0.01858	0.0263	0.02671
"2664"	2085	"SSP3-7.0 - sans pert"	0.01835	0.02245	0.0263	0.03229
"2664"	2085	"climat stable - reboisement"	0.01835	0.01708	0.01835	0.01708
"2664"	2085	"climat stable - recup70%"	0.01835	0.01682	0.01835	0.01682
"2664"	2085	"climat stable - reference"	0.01835	0.01716	0.01835	0.01716
"2664"	2085	"climat stable - reserve"	0.01835	0.01705	0.01835	0.01705
"2664"	2085	"climat stable - sans coupe"	0.01835	0.01991	0.01835	0.01991
"2664"	2085	"climat stable - sans feu"	0.01835	0.01864	0.01835	0.01864
"2664"	2085	"climat stable - sans pert"	0.01835	0.02254	0.01835	0.02254
"2664"	2090	"SSP2-4.5 - reboisement"	0.01835	0.01696	0.02141	0.01972
"2664"	2090	"SSP2-4.5 - recup70%"	0.01835	0.01705	0.02141	0.01986
"2664"	2090	"SSP2-4.5 - reference"	0.01835	0.01691	0.02141	0.01972
"2664"	2090	"SSP2-4.5 - reserve"	0.01835	0.01709	0.02141	0.01997
"2664"	2090	"SSP2-4.5 - sans coupe"	0.01835	0.01917	0.02141	0.02231
"2664"	2090	"SSP2-4.5 - sans feu"	0.01835	0.01864	0.02141	0.0217
"2664"	2090	"SSP2-4.5 - sans pert"	0.01835	0.02289	0.02141	0.02665
"2664"	2090	"SSP3-7.0 - reboisement"	0.01835	0.01633	0.0263	0.02349
"2664"	2090	"SSP3-7.0 - recup70%"	0.01835	0.01657	0.0263	0.02382
"2664"	2090	"SSP3-7.0 - reference"	0.01835	0.01703	0.0263	0.02448
"2664"	2090	"SSP3-7.0 - reserve"	0.01835	0.0172	0.0263	0.02476
"2664"	2090	"SSP3-7.0 - sans coupe"	0.01835	0.02002	0.0263	0.02875
"2664"	2090	"SSP3-7.0 - sans feu"	0.01835	0.01865	0.0263	0.02682
"2664"	2090	"SSP3-7.0 - sans pert"	0.01835	0.02272	0.0263	0.03268
"2664"	2090	"climat stable - reboisement"	0.01835	0.01731	0.01835	0.01731
"2664"	2090	"climat stable - recup70%"	0.01835	0.0169	0.01835	0.0169
"2664"	2090	"climat stable - reference"	0.01835	0.01737	0.01835	0.01737
"2664"	2090	"climat stable - reserve"	0.01835	0.01708	0.01835	0.01708
"2664"	2090	"climat stable - sans coupe"	0.01835	0.02006	0.01835	0.02006
"2664"	2090	"climat stable - sans feu"	0.01835	0.01878	0.01835	0.01878
"2664"	2090	"climat stable - sans pert"	0.01835	0.02289	0.01835	0.02289
"2664"	2095	"SSP2-4.5 - reboisement"	0.01835	0.01662	0.02141	0.01937
"2664"	2095	"SSP2-4.5 - recup70%"	0.01835	0.01723	0.02141	0.02005
"2664"	2095	"SSP2-4.5 - reference"	0.01835	0.01662	0.02141	0.01936
"2664"	2095	"SSP2-4.5 - reserve"	0.01835	0.01745	0.02141	0.02029
"2664"	2095	"SSP2-4.5 - sans coupe"	0.01835	0.0192	0.02141	0.02237
"2664"	2095	"SSP2-4.5 - sans feu"	0.01835	0.01838	0.02141	0.02142
"2664"	2095	"SSP2-4.5 - sans pert"	0.01835	0.02278	0.02141	0.02654
"2664"	2095	"SSP3-7.0 - reboisement"	0.01835	0.01602	0.0263	0.02301
"2664"	2095	"SSP3-7.0 - recup70%"	0.01835	0.01656	0.0263	0.02385
"2664"	2095	"SSP3-7.0 - reference"	0.01835	0.01694	0.0263	0.02434
"2664"	2095	"SSP3-7.0 - reserve"	0.01835	0.01709	0.0263	0.02454
"2664"	2095	"SSP3-7.0 - sans coupe"	0.01835	0.01977	0.0263	0.02839
"2664"	2095	"SSP3-7.0 - sans feu"	0.01835	0.01844	0.0263	0.02648
"2664"	2095	"SSP3-7.0 - sans pert"	0.01835	0.02252	0.0263	0.0324
"2664"	2095	"climat stable - reboisement"	0.01835	0.01728	0.01835	0.01728
"2664"	2095	"climat stable - recup70%"	0.01835	0.01668	0.01835	0.01668
"2664"	2095	"climat stable - reference"	0.01835	0.0172	0.01835	0.0172
"2664"	2095	"climat stable - reserve"	0.01835	0.01713	0.01835	0.01713
"2664"	2095	"climat stable - sans coupe"	0.01835	0.01989	0.01835	0.01989
"2664"	2095	"climat stable - sans feu"	0.01835	0.01856	0.01835	0.01856
"2664"	2095	"climat stable - sans pert"	0.01835	0.02284	0.01835	0.02284
"2664"	2100	"SSP2-4.5 - reboisement"	0.01835	0.01657	0.02141	0.0193
"2664"	2100	"SSP2-4.5 - recup70%"	0.01835	0.01697	0.02141	0.01979
"2664"	2100	"SSP2-4.5 - reference"	0.01835	0.01661	0.02141	0.01933
"2664"	2100	"SSP2-4.5 - reserve"	0.01835	0.0174	0.02141	0.02026
"2664"	2100	"SSP2-4.5 - sans coupe"	0.01835	0.01888	0.02141	0.02202
"2664"	2100	"SSP2-4.5 - sans feu"	0.01835	0.01823	0.02141	0.02122
"2664"	2100	"SSP2-4.5 - sans pert"	0.01835	0.02269	0.02141	0.02644
"2664"	2100	"SSP3-7.0 - reboisement"	0.01835	0.01586	0.0263	0.02284
"2664"	2100	"SSP3-7.0 - recup70%"	0.01835	0.0161	0.0263	0.02317
"2664"	2100	"SSP3-7.0 - reference"	0.01835	0.01677	0.0263	0.02414
"2664"	2100	"SSP3-7.0 - reserve"	0.01835	0.01697	0.0263	0.02442
"2664"	2100	"SSP3-7.0 - sans coupe"	0.01835	0.01953	0.0263	0.02806
"2664"	2100	"SSP3-7.0 - sans feu"	0.01835	0.01823	0.0263	0.02621
"2664"	2100	"SSP3-7.0 - sans pert"	0.01835	0.0224	0.0263	0.03219
"2664"	2100	"climat stable - reboisement"	0.01835	0.01711	0.01835	0.01711
"2664"	2100	"climat stable - recup70%"	0.01835	0.01664	0.01835	0.01664
"2664"	2100	"climat stable - reference"	0.01835	0.01679	0.01835	0.01679
"2664"	2100	"climat stable - reserve"	0.01835	0.017	0.01835	0.017
"2664"	2100	"climat stable - sans coupe"	0.01835	0.02005	0.01835	0.02005
"2664"	2100	"climat stable - sans feu"	0.01835	0.01833	0.01835	0.01833
"2664"	2100	"climat stable - sans pert"	0.01835	0.02284	0.01835	0.02284
"2665"	2025	"SSP2-4.5 - reboisement"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP2-4.5 - recup70%"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP2-4.5 - reference"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP2-4.5 - reserve"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP2-4.5 - sans coupe"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP2-4.5 - sans feu"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP2-4.5 - sans pert"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - reboisement"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - recup70%"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - reference"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - reserve"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - sans coupe"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - sans feu"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"SSP3-7.0 - sans pert"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - reboisement"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - recup70%"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - reference"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - reserve"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - sans coupe"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - sans feu"	0.02399	0.02399	0.02399	0.02399
"2665"	2025	"climat stable - sans pert"	0.02399	0.02399	0.02399	0.02399
"2665"	2030	"SSP2-4.5 - reboisement"	0.02399	0.0236	0.02399	0.0236
"2665"	2030	"SSP2-4.5 - recup70%"	0.02399	0.02362	0.02399	0.02362
"2665"	2030	"SSP2-4.5 - reference"	0.02399	0.02362	0.02399	0.02362
"2665"	2030	"SSP2-4.5 - reserve"	0.02399	0.0236	0.02399	0.0236
