"Année"	"mgmt.unit"	"scen"	"Bois marchand"	"Bois autre"	"Feuillage"	"Racines grossières"	"Racines fines"	"Bois mort"	"très rapide"	"rapide"	"moyenne"	"lente aérien"	"Produits du bois"	"Atmosphère décomposition"	"Atmosphère perturbation"	"lente souterrain"	"PPN"	"PEN"	"PBN"
2060	"2751"	"climat stable - reference"	20.206	10.218	3.307	7.444	1.591	4.783	7.774	8.498	11.381	25.964	0.221435	2.576944	0.063351	80.711	3.04843	0.471486	0.1867
2060	"2751"	"climat stable - reserve"	22.115	10.516	3.518	7.895	1.617	4.896	7.931	8.741	10.787	26.279	0.225038	2.61481	0.068249	80.825	3.057894	0.443084	0.149798
2060	"2751"	"climat stable - sans coupe"	26.861	11.621	4.074	9.188	1.742	6.821	8.451	8.134	11.045	26.052	0	2.649313	0.103143	80.856	3.107448	0.458135	0.354992
2060	"2751"	"climat stable - sans feu"	23.372	10.852	3.691	8.198	1.654	3.666	8.222	8.897	10.068	26.721	0.280036	2.652898	0	80.887	3.144037	0.491139	0.211103
2060	"2751"	"climat stable - sans pert"	31.013	12.609	4.566	10.296	1.844	5.348	9.088	8.06	9.642	26.64	0	2.706246	0	80.964	3.242891	0.536645	0.536645
2065	"2751"	"SSP2-4.5 - reboisement"	21.395	10.463	3.394	7.775	1.609	4.724	6.757	8.063	10.213	26.196	0.251384	2.697875	0.086299	80.876	3.149858	0.451983	0.1143
2065	"2751"	"SSP2-4.5 - recup70%"	22.008	10.659	3.481	7.942	1.632	4.473	6.88	8.03	10.079	26.349	0.244475	2.707594	0.035062	80.915	3.178242	0.470649	0.191112
2065	"2751"	"SSP2-4.5 - reference"	21.51	10.554	3.408	7.832	1.622	4.851	6.843	7.912	10.461	26.122	0.225898	2.699817	0.09633	80.851	3.179014	0.479197	0.156969
2065	"2751"	"SSP2-4.5 - reserve"	21.845	10.585	3.437	7.922	1.62	4.909	6.828	7.951	10.441	26.092	0.232228	2.702792	0.073463	80.846	3.163664	0.460871	0.15518
2065	"2751"	"SSP2-4.5 - sans coupe"	28.472	12.03	4.199	9.723	1.769	6.685	7.386	7.576	10.185	26.177	0	2.767472	0.092632	80.976	3.186762	0.41929	0.326658
2065	"2751"	"SSP2-4.5 - sans feu"	24.179	11.083	3.752	8.45	1.675	3.486	7.122	8.179	9.237	26.736	0.294781	2.747142	0	80.984	3.228881	0.481738	0.186957
2065	"2751"	"SSP2-4.5 - sans pert"	32.256	12.865	4.677	10.673	1.86	5.287	7.823	7.493	8.907	26.677	0	2.799911	0	81.079	3.265874	0.465964	0.465964
2065	"2751"	"SSP3-7.0 - reboisement"	22.346	10.789	3.507	8.051	1.64	4.263	6.446	7.709	9.874	26.265	0.257199	2.784801	0.035521	80.909	3.220907	0.436106	0.143386
2065	"2751"	"SSP3-7.0 - recup70%"	21.491	10.584	3.396	7.834	1.618	4.692	6.347	7.731	10.122	26.171	0.250064	2.77888	0.111489	80.904	3.213615	0.434735	0.073182
